user_id,user_segment,traffic_source,primary_device,primary_browser,first_visit_date,prob_apply,avg_sessions,avg_pages_per_session
5ccd843b,Experience_Builder,Direct,Tablet,Other,2024-03-03,0.7,5,10
0694e631,Career_Starter,Social Media,Desktop,Chrome,2024-02-19,0.6,3,8
ba5d56b0,Skill_Explorer,Email Campaign,Desktop,Firefox,2024-03-25,0.3,2,6
537f343c,Career_Starter,Blog,Desktop,Firefox,2024-03-07,0.6,3,8
d203a373,Career_Starter,Social Media,Mobile,Edge,2024-02-20,0.6,3,8
6fea92c4,Experience_Builder,Google Search,Desktop,Other,2024-02-23,0.7,5,10
27bdcf52,Urgent_Seeker,Google Search,Mobile,Safari,2024-01-17,0.8,7,12
2b9f53ab,Experience_Builder,University Portal,Mobile,Edge,2024-01-21,0.7,5,10
d24a2868,Skill_Explorer,Email Campaign,Tablet,Edge,2024-02-05,0.3,2,6
882de3ba,Experience_Builder,Direct,Desktop,Edge,2024-01-09,0.7,5,10
dfea4adf,Urgent_Seeker,Email Campaign,Tablet,Firefox,2024-03-13,0.8,7,12
65a7a634,Urgent_Seeker,Blog,Mobile,Other,2024-01-06,0.8,7,12
bb12d08f,Career_Starter,University Portal,Tablet,Edge,2024-02-14,0.6,3,8
a607249f,Skill_Explorer,Referral,Tablet,Safari,2024-02-23,0.3,2,6
599ca481,Experience_Builder,Social Media,Tablet,Edge,2024-02-28,0.7,5,10
adedde1d,Urgent_Seeker,Social Media,Tablet,Other,2024-01-13,0.8,7,12
f6a1b5bd,Urgent_Seeker,Direct,Desktop,Safari,2024-02-05,0.8,7,12
b1851402,Skill_Explorer,Google Search,Tablet,Safari,2024-03-04,0.3,2,6
fd2e5d49,Urgent_Seeker,Google Search,Mobile,Chrome,2024-01-14,0.8,7,12
f6a2641a,Skill_Explorer,Referral,Mobile,Safari,2024-02-02,0.3,2,6
711edee9,Experience_Builder,Direct,Mobile,Chrome,2024-01-10,0.7,5,10
0765169c,Urgent_Seeker,Referral,Mobile,Edge,2024-01-25,0.8,7,12
3188aab5,Urgent_Seeker,Direct,Desktop,Firefox,2024-01-15,0.8,7,12
b93f2d1a,Experience_Builder,Career Fair,Tablet,Edge,2024-03-03,0.7,5,10
40276086,Urgent_Seeker,Google Search,Desktop,Other,2024-03-25,0.8,7,12
4c4c801f,Experience_Builder,Blog,Desktop,Edge,2024-02-05,0.7,5,10
fe728a48,Experience_Builder,Social Media,Desktop,Other,2024-01-13,0.7,5,10
c28efe13,Experience_Builder,University Portal,Desktop,Other,2024-02-20,0.7,5,10
abd35329,Experience_Builder,Google Search,Tablet,Chrome,2024-03-27,0.7,5,10
31874e6c,Skill_Explorer,Social Media,Mobile,Firefox,2024-01-23,0.3,2,6
3e901cf8,Experience_Builder,Direct,Tablet,Other,2024-01-28,0.7,5,10
75097283,Urgent_Seeker,Direct,Tablet,Other,2024-03-23,0.8,7,12
92018b20,Career_Starter,Referral,Tablet,Firefox,2024-02-26,0.6,3,8
a92e1e45,Career_Starter,Direct,Desktop,Edge,2024-01-26,0.6,3,8
940381c2,Experience_Builder,Career Fair,Desktop,Safari,2024-01-12,0.7,5,10
73a9d2e5,Career_Starter,Referral,Desktop,Chrome,2024-02-13,0.6,3,8
e901abe3,Experience_Builder,Google Search,Desktop,Chrome,2024-03-26,0.7,5,10
da89f8b5,Experience_Builder,Social Media,Desktop,Edge,2024-03-06,0.7,5,10
614c3148,Career_Starter,Career Fair,Mobile,Other,2024-03-21,0.6,3,8
11c9a239,Experience_Builder,Email Campaign,Tablet,Edge,2024-02-24,0.7,5,10
5e98ebfc,Career_Starter,Email Campaign,Desktop,Chrome,2024-02-15,0.6,3,8
feee9f28,Skill_Explorer,Social Media,Desktop,Edge,2024-03-24,0.3,2,6
66acfa29,Skill_Explorer,Direct,Mobile,Safari,2024-02-28,0.3,2,6
466e0587,Experience_Builder,Google Search,Tablet,Firefox,2024-03-24,0.7,5,10
a56b74e5,Skill_Explorer,Direct,Desktop,Safari,2024-02-22,0.3,2,6
38917da9,Skill_Explorer,Blog,Desktop,Other,2024-03-13,0.3,2,6
7711a61b,Experience_Builder,University Portal,Desktop,Other,2024-02-11,0.7,5,10
c9457b88,Urgent_Seeker,Social Media,Mobile,Safari,2024-03-22,0.8,7,12
b90b2949,Skill_Explorer,Blog,Desktop,Firefox,2024-01-03,0.3,2,6
8daf7ba8,Urgent_Seeker,Referral,Tablet,Safari,2024-03-05,0.8,7,12
02177846,Career_Starter,Email Campaign,Desktop,Other,2024-01-16,0.6,3,8
99760fea,Skill_Explorer,Email Campaign,Tablet,Edge,2024-02-01,0.3,2,6
3decfc78,Career_Starter,Direct,Desktop,Firefox,2024-03-04,0.6,3,8
5c33ce6a,Skill_Explorer,Email Campaign,Desktop,Edge,2024-01-27,0.3,2,6
826b267c,Career_Starter,Email Campaign,Tablet,Other,2024-02-26,0.6,3,8
1616a149,Skill_Explorer,Social Media,Mobile,Firefox,2024-03-23,0.3,2,6
eea09d63,Career_Starter,Referral,Tablet,Firefox,2024-01-04,0.6,3,8
ac5651e1,Experience_Builder,Career Fair,Mobile,Safari,2024-01-27,0.7,5,10
9bc46d9d,Career_Starter,Email Campaign,Tablet,Safari,2024-03-18,0.6,3,8
a7f34b8b,Urgent_Seeker,Career Fair,Desktop,Edge,2024-03-21,0.8,7,12
4796070e,Career_Starter,Google Search,Mobile,Chrome,2024-01-25,0.6,3,8
be06e8f7,Career_Starter,Social Media,Desktop,Safari,2024-01-12,0.6,3,8
96d01eff,Experience_Builder,Email Campaign,Desktop,Other,2024-01-11,0.7,5,10
e8ee1b96,Urgent_Seeker,Blog,Mobile,Safari,2024-01-26,0.8,7,12
fec20dec,Experience_Builder,Referral,Desktop,Other,2024-02-01,0.7,5,10
9eaa7773,Skill_Explorer,University Portal,Tablet,Edge,2024-03-22,0.3,2,6
e7275b39,Experience_Builder,University Portal,Mobile,Chrome,2024-02-16,0.7,5,10
68f231ea,Urgent_Seeker,Referral,Desktop,Edge,2024-02-26,0.8,7,12
bcd324c8,Urgent_Seeker,Referral,Desktop,Edge,2024-01-03,0.8,7,12
a6aa5669,Urgent_Seeker,Referral,Desktop,Firefox,2024-03-17,0.8,7,12
d5892182,Experience_Builder,Social Media,Mobile,Edge,2024-02-29,0.7,5,10
21abd212,Skill_Explorer,Blog,Mobile,Edge,2024-03-12,0.3,2,6
bfb0614d,Urgent_Seeker,Google Search,Mobile,Safari,2024-03-01,0.8,7,12
a6ddd2e8,Experience_Builder,Social Media,Desktop,Chrome,2024-01-02,0.7,5,10
5791fda6,Skill_Explorer,Blog,Mobile,Edge,2024-02-20,0.3,2,6
c1d88a44,Skill_Explorer,Referral,Mobile,Firefox,2024-03-23,0.3,2,6
fdd48e1d,Career_Starter,Referral,Desktop,Chrome,2024-02-19,0.6,3,8
6729ae6d,Experience_Builder,Email Campaign,Mobile,Firefox,2024-02-14,0.7,5,10
65d63c2d,Urgent_Seeker,Career Fair,Tablet,Chrome,2024-03-24,0.8,7,12
657a7f6c,Urgent_Seeker,Referral,Tablet,Safari,2024-02-01,0.8,7,12
46570a84,Urgent_Seeker,Direct,Mobile,Chrome,2024-03-30,0.8,7,12
7f676c83,Experience_Builder,University Portal,Tablet,Edge,2024-03-28,0.7,5,10
86a3248a,Experience_Builder,University Portal,Desktop,Other,2024-03-15,0.7,5,10
c5f9ad46,Experience_Builder,Direct,Desktop,Chrome,2024-03-23,0.7,5,10
cc22210a,Urgent_Seeker,Referral,Tablet,Other,2024-01-11,0.8,7,12
f8f3d336,Experience_Builder,Referral,Desktop,Edge,2024-02-02,0.7,5,10
7e2a134e,Skill_Explorer,Referral,Tablet,Firefox,2024-02-22,0.3,2,6
872c23a3,Career_Starter,Google Search,Tablet,Other,2024-02-14,0.6,3,8
3eb42901,Experience_Builder,University Portal,Tablet,Safari,2024-02-20,0.7,5,10
08b46947,Skill_Explorer,Direct,Desktop,Edge,2024-01-01,0.3,2,6
4a90b150,Career_Starter,Google Search,Tablet,Edge,2024-03-08,0.6,3,8
f0835aaf,Urgent_Seeker,University Portal,Tablet,Edge,2024-01-22,0.8,7,12
4c2e42fb,Experience_Builder,Career Fair,Desktop,Safari,2024-01-26,0.7,5,10
274c3bb8,Urgent_Seeker,Social Media,Tablet,Chrome,2024-02-27,0.8,7,12
1b3e4bf3,Experience_Builder,Social Media,Desktop,Chrome,2024-01-24,0.7,5,10
d6b996f6,Experience_Builder,University Portal,Mobile,Edge,2024-03-21,0.7,5,10
2ee48f0e,Career_Starter,Social Media,Desktop,Firefox,2024-01-11,0.6,3,8
be42350b,Urgent_Seeker,Google Search,Mobile,Chrome,2024-02-13,0.8,7,12
f97d0ff4,Career_Starter,Email Campaign,Mobile,Edge,2024-03-27,0.6,3,8
e0ab7393,Career_Starter,Direct,Desktop,Firefox,2024-01-01,0.6,3,8
ed36a26a,Career_Starter,Google Search,Desktop,Other,2024-01-01,0.6,3,8
dc58d751,Urgent_Seeker,University Portal,Mobile,Edge,2024-02-13,0.8,7,12
8e8a5750,Urgent_Seeker,Career Fair,Mobile,Firefox,2024-02-10,0.8,7,12
8fd17019,Experience_Builder,Career Fair,Tablet,Edge,2024-02-18,0.7,5,10
f8799d7e,Career_Starter,Career Fair,Mobile,Chrome,2024-01-01,0.6,3,8
5d63d2b4,Urgent_Seeker,Referral,Tablet,Safari,2024-01-04,0.8,7,12
a649a5cb,Career_Starter,University Portal,Tablet,Safari,2024-02-17,0.6,3,8
19e561e7,Urgent_Seeker,Blog,Tablet,Edge,2024-03-25,0.8,7,12
390e6949,Experience_Builder,Direct,Tablet,Firefox,2024-01-03,0.7,5,10
c1721dcc,Skill_Explorer,Direct,Tablet,Firefox,2024-03-27,0.3,2,6
9bdd95a4,Urgent_Seeker,Email Campaign,Tablet,Edge,2024-02-21,0.8,7,12
fc4e9400,Career_Starter,Career Fair,Mobile,Edge,2024-03-25,0.6,3,8
9a93d29f,Career_Starter,Referral,Mobile,Other,2024-01-25,0.6,3,8
9399ef3f,Experience_Builder,Direct,Desktop,Edge,2024-01-12,0.7,5,10
50602bdd,Skill_Explorer,Blog,Desktop,Edge,2024-01-15,0.3,2,6
e8a8074b,Urgent_Seeker,Email Campaign,Desktop,Safari,2024-01-22,0.8,7,12
4a18086c,Career_Starter,Google Search,Mobile,Chrome,2024-01-21,0.6,3,8
21fde116,Skill_Explorer,Referral,Mobile,Safari,2024-02-02,0.3,2,6
b67142a9,Urgent_Seeker,Google Search,Tablet,Safari,2024-03-09,0.8,7,12
c9e8d60b,Urgent_Seeker,Google Search,Tablet,Firefox,2024-01-29,0.8,7,12
6d7d5fbc,Career_Starter,Career Fair,Mobile,Edge,2024-03-24,0.6,3,8
f260db0a,Urgent_Seeker,Email Campaign,Desktop,Firefox,2024-01-15,0.8,7,12
2b516ff0,Skill_Explorer,Google Search,Desktop,Chrome,2024-02-13,0.3,2,6
9cb47122,Experience_Builder,Google Search,Tablet,Firefox,2024-01-17,0.7,5,10
d1327f42,Skill_Explorer,Referral,Tablet,Chrome,2024-02-09,0.3,2,6
846cd1f6,Career_Starter,Email Campaign,Mobile,Edge,2024-02-10,0.6,3,8
9aa073fb,Skill_Explorer,Social Media,Tablet,Other,2024-03-16,0.3,2,6
ee468065,Experience_Builder,Google Search,Mobile,Chrome,2024-03-09,0.7,5,10
df4489fe,Urgent_Seeker,Career Fair,Desktop,Firefox,2024-01-29,0.8,7,12
96e2bce1,Urgent_Seeker,Blog,Desktop,Other,2024-02-06,0.8,7,12
e356af16,Experience_Builder,Direct,Tablet,Firefox,2024-02-09,0.7,5,10
a1ae29c9,Career_Starter,University Portal,Tablet,Other,2024-03-02,0.6,3,8
79b6cb17,Experience_Builder,Blog,Mobile,Edge,2024-01-08,0.7,5,10
e8819707,Skill_Explorer,Social Media,Tablet,Safari,2024-01-29,0.3,2,6
852db319,Career_Starter,Social Media,Mobile,Edge,2024-02-08,0.6,3,8
9ee1494d,Experience_Builder,Direct,Tablet,Edge,2024-02-13,0.7,5,10
2cbd7987,Urgent_Seeker,Blog,Mobile,Edge,2024-02-20,0.8,7,12
be2af19f,Career_Starter,University Portal,Mobile,Safari,2024-03-30,0.6,3,8
96666cc3,Urgent_Seeker,Google Search,Desktop,Firefox,2024-03-15,0.8,7,12
8c4e3f9f,Career_Starter,University Portal,Mobile,Safari,2024-03-14,0.6,3,8
98f98ca4,Experience_Builder,Blog,Tablet,Edge,2024-02-07,0.7,5,10
f247858a,Experience_Builder,Email Campaign,Desktop,Safari,2024-03-24,0.7,5,10
ce507dda,Career_Starter,Career Fair,Tablet,Other,2024-01-14,0.6,3,8
8916a147,Experience_Builder,Referral,Mobile,Safari,2024-01-08,0.7,5,10
acfbbc72,Career_Starter,Career Fair,Mobile,Safari,2024-01-07,0.6,3,8
98ddd42f,Career_Starter,Career Fair,Tablet,Edge,2024-01-20,0.6,3,8
6c688b7d,Urgent_Seeker,Email Campaign,Desktop,Chrome,2024-01-31,0.8,7,12
b0363c1e,Urgent_Seeker,Blog,Mobile,Other,2024-01-23,0.8,7,12
fed99f7f,Urgent_Seeker,Google Search,Mobile,Edge,2024-02-05,0.8,7,12
a468a630,Urgent_Seeker,Career Fair,Desktop,Chrome,2024-01-15,0.8,7,12
15859075,Career_Starter,Google Search,Mobile,Other,2024-01-29,0.6,3,8
91e12776,Career_Starter,Blog,Mobile,Chrome,2024-03-16,0.6,3,8
5e6d459f,Experience_Builder,Referral,Mobile,Edge,2024-02-08,0.7,5,10
36de5cd4,Experience_Builder,Google Search,Mobile,Chrome,2024-03-09,0.7,5,10
df695aee,Experience_Builder,Referral,Tablet,Chrome,2024-02-20,0.7,5,10
f07b3360,Urgent_Seeker,Google Search,Tablet,Other,2024-03-09,0.8,7,12
86e3972c,Career_Starter,Email Campaign,Tablet,Chrome,2024-01-24,0.6,3,8
1dae15ef,Experience_Builder,Direct,Tablet,Edge,2024-02-10,0.7,5,10
0d7db786,Career_Starter,Direct,Desktop,Other,2024-01-27,0.6,3,8
8b14a2a8,Experience_Builder,Google Search,Tablet,Firefox,2024-01-05,0.7,5,10
f86e5f6b,Career_Starter,Google Search,Tablet,Firefox,2024-02-16,0.6,3,8
5ec67a24,Experience_Builder,Referral,Tablet,Chrome,2024-02-01,0.7,5,10
e0b84c0e,Skill_Explorer,Direct,Tablet,Firefox,2024-03-25,0.3,2,6
1605222e,Urgent_Seeker,Social Media,Tablet,Edge,2024-03-29,0.8,7,12
f3aeb5c7,Skill_Explorer,Career Fair,Tablet,Other,2024-03-06,0.3,2,6
961eb00f,Experience_Builder,Google Search,Tablet,Chrome,2024-01-31,0.7,5,10
051aeff7,Career_Starter,Email Campaign,Desktop,Firefox,2024-01-28,0.6,3,8
b087542b,Experience_Builder,Email Campaign,Tablet,Firefox,2024-02-05,0.7,5,10
d248b616,Experience_Builder,Referral,Desktop,Other,2024-02-02,0.7,5,10
baf67796,Skill_Explorer,Referral,Tablet,Safari,2024-02-21,0.3,2,6
1bc4b321,Urgent_Seeker,Google Search,Mobile,Edge,2024-03-29,0.8,7,12
8041b071,Experience_Builder,Email Campaign,Desktop,Firefox,2024-03-22,0.7,5,10
a51a89ad,Experience_Builder,Career Fair,Tablet,Other,2024-03-18,0.7,5,10
874eb32e,Experience_Builder,Referral,Desktop,Firefox,2024-02-25,0.7,5,10
0e1494e6,Urgent_Seeker,Direct,Tablet,Safari,2024-01-10,0.8,7,12
87ca3a2f,Skill_Explorer,Google Search,Tablet,Chrome,2024-03-28,0.3,2,6
1486f372,Urgent_Seeker,Google Search,Mobile,Chrome,2024-02-16,0.8,7,12
337da52c,Skill_Explorer,University Portal,Desktop,Safari,2024-02-05,0.3,2,6
209ed6e8,Career_Starter,Google Search,Mobile,Safari,2024-02-18,0.6,3,8
325a1e34,Career_Starter,Google Search,Desktop,Other,2024-02-09,0.6,3,8
ad36ad23,Urgent_Seeker,Google Search,Tablet,Firefox,2024-03-30,0.8,7,12
c1b48cb1,Skill_Explorer,University Portal,Tablet,Chrome,2024-01-07,0.3,2,6
286b1845,Experience_Builder,Career Fair,Mobile,Safari,2024-02-14,0.7,5,10
d75eae80,Urgent_Seeker,Blog,Tablet,Safari,2024-02-03,0.8,7,12
279cd9ec,Career_Starter,Social Media,Tablet,Safari,2024-01-19,0.6,3,8
96f7d4fe,Urgent_Seeker,University Portal,Desktop,Firefox,2024-02-01,0.8,7,12
1645d6f8,Urgent_Seeker,Blog,Desktop,Edge,2024-02-15,0.8,7,12
de47fa07,Urgent_Seeker,University Portal,Mobile,Edge,2024-03-07,0.8,7,12
a5e9f1d7,Experience_Builder,University Portal,Tablet,Chrome,2024-02-09,0.7,5,10
af300761,Urgent_Seeker,Career Fair,Desktop,Chrome,2024-01-10,0.8,7,12
0afd52a7,Experience_Builder,Google Search,Desktop,Other,2024-01-08,0.7,5,10
98f5110c,Career_Starter,University Portal,Tablet,Edge,2024-01-02,0.6,3,8
52afc905,Urgent_Seeker,Social Media,Mobile,Edge,2024-03-06,0.8,7,12
434492e0,Career_Starter,Referral,Desktop,Other,2024-01-25,0.6,3,8
ed1a3a6a,Career_Starter,Referral,Tablet,Other,2024-02-14,0.6,3,8
9fd9c958,Experience_Builder,Direct,Tablet,Edge,2024-01-22,0.7,5,10
8abda3e2,Experience_Builder,Social Media,Desktop,Firefox,2024-01-18,0.7,5,10
9ac2675e,Skill_Explorer,Direct,Mobile,Edge,2024-02-18,0.3,2,6
b33f8cb9,Experience_Builder,Career Fair,Desktop,Firefox,2024-03-27,0.7,5,10
b2538654,Experience_Builder,Google Search,Mobile,Firefox,2024-03-02,0.7,5,10
6fa37a90,Skill_Explorer,University Portal,Desktop,Chrome,2024-03-21,0.3,2,6
9ff8b48c,Urgent_Seeker,Email Campaign,Mobile,Other,2024-01-05,0.8,7,12
000ed0ba,Urgent_Seeker,Blog,Desktop,Firefox,2024-01-01,0.8,7,12
c106b406,Urgent_Seeker,Career Fair,Mobile,Firefox,2024-01-14,0.8,7,12
ebdcef9d,Career_Starter,Career Fair,Tablet,Safari,2024-02-21,0.6,3,8
fba0be3b,Skill_Explorer,Direct,Desktop,Edge,2024-03-03,0.3,2,6
3ef89b77,Experience_Builder,Google Search,Tablet,Other,2024-01-20,0.7,5,10
c13f55b2,Urgent_Seeker,Google Search,Mobile,Chrome,2024-01-20,0.8,7,12
92323e7a,Skill_Explorer,Email Campaign,Mobile,Edge,2024-02-17,0.3,2,6
786c9d83,Skill_Explorer,Career Fair,Mobile,Safari,2024-03-09,0.3,2,6
0d734939,Skill_Explorer,Google Search,Mobile,Edge,2024-01-21,0.3,2,6
f2b406c6,Experience_Builder,Career Fair,Tablet,Edge,2024-01-01,0.7,5,10
494daf95,Skill_Explorer,Email Campaign,Desktop,Safari,2024-02-06,0.3,2,6
4b7f97c7,Career_Starter,Social Media,Mobile,Edge,2024-02-12,0.6,3,8
5d6200e1,Career_Starter,Social Media,Tablet,Safari,2024-03-02,0.6,3,8
6ec0af34,Skill_Explorer,Google Search,Mobile,Edge,2024-03-11,0.3,2,6
1d07b4ee,Urgent_Seeker,Social Media,Mobile,Edge,2024-03-05,0.8,7,12
431ea681,Urgent_Seeker,Social Media,Desktop,Chrome,2024-01-03,0.8,7,12
ddf68b48,Experience_Builder,Social Media,Mobile,Other,2024-01-02,0.7,5,10
eb0d923c,Experience_Builder,Direct,Tablet,Firefox,2024-02-24,0.7,5,10
8a74699e,Career_Starter,Referral,Mobile,Firefox,2024-02-06,0.6,3,8
f932efc1,Urgent_Seeker,Google Search,Mobile,Safari,2024-03-20,0.8,7,12
c3e0fc6a,Experience_Builder,Social Media,Desktop,Firefox,2024-01-15,0.7,5,10
6240a357,Skill_Explorer,Email Campaign,Tablet,Edge,2024-01-26,0.3,2,6
cf6ad77b,Urgent_Seeker,Google Search,Tablet,Other,2024-03-19,0.8,7,12
d6d74df0,Experience_Builder,Email Campaign,Tablet,Safari,2024-01-30,0.7,5,10
034c329b,Career_Starter,Social Media,Mobile,Chrome,2024-02-05,0.6,3,8
e3b4d791,Experience_Builder,Social Media,Mobile,Chrome,2024-03-19,0.7,5,10
56a71adb,Experience_Builder,Google Search,Desktop,Edge,2024-02-22,0.7,5,10
82d54149,Skill_Explorer,Email Campaign,Desktop,Firefox,2024-02-24,0.3,2,6
c8ccefa3,Urgent_Seeker,Direct,Tablet,Edge,2024-03-23,0.8,7,12
8f1c917e,Career_Starter,University Portal,Desktop,Firefox,2024-02-16,0.6,3,8
1188093f,Skill_Explorer,Career Fair,Tablet,Edge,2024-02-01,0.3,2,6
e98f0ae4,Skill_Explorer,Direct,Desktop,Chrome,2024-01-01,0.3,2,6
9174a247,Career_Starter,Career Fair,Desktop,Firefox,2024-03-01,0.6,3,8
9c0c4750,Skill_Explorer,Google Search,Mobile,Safari,2024-02-02,0.3,2,6
14a43e2e,Urgent_Seeker,Career Fair,Mobile,Firefox,2024-01-15,0.8,7,12
7a5900cb,Career_Starter,Direct,Tablet,Other,2024-01-17,0.6,3,8
0a525021,Skill_Explorer,Career Fair,Tablet,Firefox,2024-03-16,0.3,2,6
05dfb36b,Skill_Explorer,Email Campaign,Tablet,Firefox,2024-01-27,0.3,2,6
cd458e80,Urgent_Seeker,Google Search,Desktop,Safari,2024-03-21,0.8,7,12
3277e841,Career_Starter,Direct,Tablet,Safari,2024-01-25,0.6,3,8
e196e533,Urgent_Seeker,Google Search,Desktop,Other,2024-03-20,0.8,7,12
724781f8,Skill_Explorer,University Portal,Tablet,Edge,2024-01-26,0.3,2,6
5959c60b,Experience_Builder,Direct,Desktop,Safari,2024-02-23,0.7,5,10
b6fbe0e8,Skill_Explorer,Career Fair,Mobile,Edge,2024-03-21,0.3,2,6
2bba096f,Career_Starter,Referral,Desktop,Edge,2024-02-23,0.6,3,8
9d933498,Career_Starter,Social Media,Tablet,Firefox,2024-03-30,0.6,3,8
72c15ac0,Experience_Builder,University Portal,Desktop,Other,2024-01-08,0.7,5,10
0716717d,Experience_Builder,Referral,Mobile,Other,2024-03-06,0.7,5,10
ab290d42,Career_Starter,Social Media,Mobile,Other,2024-02-19,0.6,3,8
8cb37527,Urgent_Seeker,Referral,Tablet,Firefox,2024-01-27,0.8,7,12
a4249285,Experience_Builder,Direct,Desktop,Other,2024-01-28,0.7,5,10
f3374228,Career_Starter,Blog,Tablet,Other,2024-02-03,0.6,3,8
54b3c8c0,Skill_Explorer,Email Campaign,Mobile,Firefox,2024-03-11,0.3,2,6
837a170c,Career_Starter,Social Media,Desktop,Chrome,2024-03-09,0.6,3,8
50f723e6,Experience_Builder,University Portal,Desktop,Safari,2024-02-05,0.7,5,10
b25fd762,Experience_Builder,University Portal,Desktop,Safari,2024-01-27,0.7,5,10
fbf74a78,Career_Starter,Direct,Tablet,Firefox,2024-03-21,0.6,3,8
3d5b139f,Skill_Explorer,Career Fair,Desktop,Other,2024-02-03,0.3,2,6
26a14805,Experience_Builder,Referral,Tablet,Firefox,2024-02-11,0.7,5,10
d2003cac,Career_Starter,Direct,Mobile,Safari,2024-02-05,0.6,3,8
17b33e77,Experience_Builder,University Portal,Desktop,Other,2024-03-25,0.7,5,10
1e7f5ae8,Career_Starter,Referral,Tablet,Firefox,2024-03-21,0.6,3,8
4cd28282,Experience_Builder,Blog,Desktop,Firefox,2024-02-04,0.7,5,10
dedd8703,Experience_Builder,Referral,Desktop,Edge,2024-01-30,0.7,5,10
d8ab1088,Urgent_Seeker,Career Fair,Desktop,Edge,2024-01-12,0.8,7,12
ee5b1048,Urgent_Seeker,Social Media,Mobile,Safari,2024-01-23,0.8,7,12
dad01474,Experience_Builder,Blog,Tablet,Safari,2024-03-23,0.7,5,10
9af1188e,Skill_Explorer,Direct,Mobile,Safari,2024-01-23,0.3,2,6
a38307fa,Urgent_Seeker,Email Campaign,Desktop,Safari,2024-01-10,0.8,7,12
eab10a15,Urgent_Seeker,Email Campaign,Mobile,Edge,2024-01-13,0.8,7,12
24d612be,Experience_Builder,Direct,Tablet,Chrome,2024-02-18,0.7,5,10
307dd546,Urgent_Seeker,Direct,Desktop,Chrome,2024-03-23,0.8,7,12
fc680022,Career_Starter,Social Media,Desktop,Chrome,2024-02-04,0.6,3,8
47c92a42,Experience_Builder,Direct,Desktop,Chrome,2024-03-10,0.7,5,10
8fea29ec,Skill_Explorer,Google Search,Desktop,Safari,2024-03-02,0.3,2,6
d518209a,Urgent_Seeker,Social Media,Mobile,Firefox,2024-03-02,0.8,7,12
922a77ee,Experience_Builder,Email Campaign,Desktop,Other,2024-03-29,0.7,5,10
08caacb4,Skill_Explorer,Google Search,Desktop,Chrome,2024-01-14,0.3,2,6
ae0fa6c0,Skill_Explorer,Google Search,Tablet,Edge,2024-01-19,0.3,2,6
4f5afb48,Career_Starter,Email Campaign,Desktop,Safari,2024-02-24,0.6,3,8
cfe501a3,Urgent_Seeker,Social Media,Mobile,Firefox,2024-01-29,0.8,7,12
e39c6c71,Urgent_Seeker,Google Search,Mobile,Safari,2024-01-15,0.8,7,12
7321aa0b,Experience_Builder,Google Search,Mobile,Firefox,2024-01-10,0.7,5,10
6b5d6e11,Skill_Explorer,Google Search,Mobile,Chrome,2024-01-06,0.3,2,6
102ba1bf,Experience_Builder,Social Media,Mobile,Other,2024-02-12,0.7,5,10
32a3ddd3,Experience_Builder,Referral,Desktop,Firefox,2024-03-20,0.7,5,10
29991e91,Skill_Explorer,Career Fair,Desktop,Firefox,2024-03-04,0.3,2,6
81b596d3,Skill_Explorer,University Portal,Tablet,Chrome,2024-01-01,0.3,2,6
b45ad8e2,Experience_Builder,Social Media,Mobile,Safari,2024-02-19,0.7,5,10
cb877c71,Urgent_Seeker,Blog,Desktop,Chrome,2024-03-14,0.8,7,12
5fd7d652,Urgent_Seeker,University Portal,Desktop,Chrome,2024-02-11,0.8,7,12
c296352d,Experience_Builder,Social Media,Mobile,Firefox,2024-02-10,0.7,5,10
db9afeed,Urgent_Seeker,Referral,Mobile,Edge,2024-03-18,0.8,7,12
42fe6169,Skill_Explorer,Social Media,Tablet,Safari,2024-02-19,0.3,2,6
99fc47a0,Urgent_Seeker,Blog,Tablet,Other,2024-03-04,0.8,7,12
31a34ad0,Experience_Builder,Referral,Desktop,Other,2024-02-23,0.7,5,10
417a3a25,Experience_Builder,Google Search,Desktop,Firefox,2024-01-01,0.7,5,10
12d26d05,Experience_Builder,Direct,Mobile,Other,2024-03-01,0.7,5,10
43ad984a,Experience_Builder,Google Search,Desktop,Firefox,2024-02-16,0.7,5,10
2cd38547,Experience_Builder,University Portal,Mobile,Safari,2024-03-11,0.7,5,10
9ef3230d,Urgent_Seeker,Email Campaign,Desktop,Safari,2024-01-08,0.8,7,12
fc17ea54,Experience_Builder,Google Search,Tablet,Safari,2024-02-18,0.7,5,10
627e5425,Career_Starter,Referral,Mobile,Chrome,2024-03-30,0.6,3,8
91b03d33,Career_Starter,Google Search,Mobile,Other,2024-01-21,0.6,3,8
2cd97c7f,Career_Starter,Social Media,Mobile,Safari,2024-01-11,0.6,3,8
f3731fe7,Experience_Builder,Google Search,Desktop,Other,2024-02-23,0.7,5,10
72709da2,Experience_Builder,Social Media,Mobile,Safari,2024-03-08,0.7,5,10
1ecf074c,Skill_Explorer,Blog,Mobile,Firefox,2024-02-26,0.3,2,6
65b1b04d,Career_Starter,University Portal,Desktop,Safari,2024-01-08,0.6,3,8
84e3af80,Career_Starter,Social Media,Tablet,Safari,2024-01-02,0.6,3,8
9d174d6a,Urgent_Seeker,Referral,Tablet,Edge,2024-03-11,0.8,7,12
f277e39d,Skill_Explorer,University Portal,Tablet,Safari,2024-02-24,0.3,2,6
0c435c14,Experience_Builder,University Portal,Desktop,Other,2024-02-18,0.7,5,10
febb735e,Experience_Builder,Email Campaign,Mobile,Other,2024-01-08,0.7,5,10
